"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"129",1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,2,0,0,1,1
"130",0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,2,1,0,1,1,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,2,2,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,1
"131",0,0,1,0,1,0,1,0,2,0,1,3,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,3,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,2,0,1,0,0,1,0,0,0
"132",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,1,1,1,0,1
"133",0,1,0,1,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",485,502,492,495,524,499,476,475,475,480,498,483,496,494,494,499,497,492,501,489,487,488,489,492,487,490,478,519,483,481,500,490,501,499,479,478,485,470,461,481,510,505,510,507,500,493,496,487,481,493,487,477,485,481,494,471,488,480,481,510,480,504,495,508,500,510,489,481,502,511,482,507,503,495,499,489,486,491,486,513,494,509,495,522,503,498,480,479,494,493,483,487,475,502,500,526,489,491,504,494
"140",64,63,73,60,58,58,65,58,60,67,51,56,61,60,68,65,57,57,66,76,64,70,55,61,71,61,67,55,61,68,65,67,57,65,60,81,63,66,72,67,47,64,55,47,63,66,61,61,66,60,56,57,69,63,56,76,74,72,60,54,78,64,55,58,62,59,59,62,65,55,57,57,59,57,64,68,62,62,49,53,68,67,56,51,60,72,67,69,63,55,58,56,62,49,56,44,67,58,58,64
"141",12,17,13,20,10,20,22,19,26,18,17,13,14,19,14,14,18,12,14,14,22,20,20,17,15,18,19,19,21,21,16,18,13,15,15,12,16,16,23,19,22,24,13,19,13,16,11,20,21,15,17,20,17,18,17,14,13,12,16,15,14,13,17,18,14,10,16,22,13,16,13,19,20,12,12,13,17,15,20,11,16,17,18,21,21,13,15,15,13,20,20,21,15,21,15,19,18,14,18,19
"142",8,3,9,7,11,4,5,8,5,6,12,9,7,8,8,10,9,9,8,7,9,7,9,7,3,7,7,6,11,5,8,9,11,5,12,9,5,11,7,6,8,6,6,8,12,10,13,9,8,11,11,10,5,9,14,7,6,7,8,8,4,9,9,6,8,9,11,6,7,7,12,10,6,12,11,5,6,10,12,9,8,8,7,7,7,5,9,11,10,8,8,4,11,9,8,10,11,14,7,10
"143",5,3,3,7,5,7,5,1,10,3,7,3,4,0,6,6,4,7,6,5,5,5,6,9,4,7,3,3,5,3,5,2,4,3,7,4,6,4,3,3,2,2,8,4,3,4,8,6,5,5,2,4,4,4,1,6,2,5,8,6,5,6,8,3,5,7,6,6,2,4,6,5,5,6,3,7,3,6,2,3,4,5,4,4,6,7,5,7,4,2,5,5,6,4,3,3,2,2,6,4
"144",6,4,3,2,3,2,1,6,2,5,4,3,5,2,2,1,5,5,4,1,1,1,3,1,1,0,3,3,1,4,2,5,3,4,1,3,4,4,2,4,1,2,6,2,3,3,3,4,1,1,5,5,3,6,4,0,3,5,4,2,1,3,1,3,1,2,0,4,3,2,3,3,4,2,3,4,4,4,4,5,1,2,2,6,4,2,2,3,5,6,2,4,1,3,2,4,1,4,3,2
"145",0,3,2,1,0,3,3,2,2,5,0,4,0,4,1,4,1,2,1,1,2,1,4,1,7,4,3,1,2,1,3,2,3,3,2,1,2,0,2,2,4,3,3,3,1,1,0,0,2,2,2,2,2,2,3,3,2,2,2,0,5,1,4,3,2,3,4,1,3,3,4,2,1,2,0,4,4,1,4,2,3,3,1,2,0,0,2,1,1,1,5,2,3,0,7,1,2,2,1,4
"146",2,2,0,1,2,0,2,1,0,1,0,2,1,1,2,1,0,1,1,2,0,2,0,1,1,1,1,2,1,2,0,2,2,2,1,3,1,1,0,1,2,0,0,0,2,0,1,2,3,2,3,2,1,0,2,0,3,1,0,3,2,2,0,1,2,2,2,2,2,0,1,1,2,1,1,0,0,1,0,2,0,0,3,1,0,3,3,1,0,1,0,2,1,2,1,2,2,3,3,2
"147",1,1,2,2,1,1,2,1,0,0,0,2,1,0,0,0,0,0,2,1,1,1,1,3,1,1,1,0,0,1,1,1,2,0,1,0,2,1,1,0,3,0,1,2,0,2,1,0,0,2,0,1,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,2,1,1,1,1,1,1,2,1,0,1,2,1,1,1,2,0,1,1,1,2,2,1,1,1,1,1,0,1,1,1,1,1
"148",0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,2,2,2,0,0,0,1,1,0,1,0,0,0,0,1,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0
"149",1,0,1,0,1,1,0,1,1,1,2,0,1,1,0,2,2,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,1,1,1,1,0,0,0,0,0,1,0,2,0,0,0,1,0
"150",0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,2,0,0,1,0,0,1,0,2,0,0,2,0,0,2,0,2,1,1,0,0,2,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
"151",2,0,1,1,0,0,0,1,0,0,0,0,2,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,3,1,2,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0
"152",1,0,0,0,0,1,2,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,1,1,0,1,0,1,1,2,1,2,1,1,1,1,0,0,0,0,0,1,0,0,2,1,0,1,1,0,0,1
"153",0,1,0,0,1,1,0,1,0,1,0,0,0,0,2,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,2,1,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0
"154",0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,2,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"155",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0
"156",0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",465,489,485,476,442,463,447,448,475,483,465,469,454,454,439,437,443,484,458,465,477,477,457,470,457,452,472,455,497,467,468,446,470,479,478,486,460,468,467,461,459,458,460,472,468,472,468,473,476,471,454,450,464,454,455,483,464,457,461,452,462,451,453,467,444,470,472,441,467,466,474,475,453,472,474,466,464,465,439,475,463,464,473,465,473,452,439,449,462,461,471,474,447,461,475,481,466,456,482,449
"163",55,54,64,46,59,46,62,63,56,56,51,53,57,66,55,54,72,62,60,54,52,57,65,58,63,68,55,54,49,61,60,61,51,47,54,58,56,58,53,54,55,61,58,60,57,52,59,49,57,47,62,55,54,54,52,46,65,59,66,51,60,65,58,58,62,73,60,72,53,57,56,59,55,51,57,62,56,53,62,55,61,62,54,60,47,52,55,70,53,60,49,61,62,61,47,51,60,69,55,63
"164",11,12,11,16,15,20,20,17,13,12,20,13,14,16,23,21,12,11,16,15,15,16,12,12,17,13,13,14,12,15,12,18,15,18,12,14,13,9,19,15,14,17,11,13,13,16,13,17,15,18,16,15,13,14,20,15,17,17,11,18,13,18,20,11,16,13,16,11,13,18,14,13,17,17,9,12,16,15,16,17,16,21,15,12,18,20,15,10,17,12,15,19,12,13,18,11,15,11,12,15
"165",8,5,7,10,10,9,4,7,6,5,5,13,5,8,8,8,10,7,8,10,6,6,10,4,4,10,10,4,2,9,5,7,8,5,9,8,7,11,6,9,6,5,10,5,9,6,6,6,11,6,6,8,8,10,7,5,7,6,8,3,6,8,4,9,11,1,8,4,6,10,6,6,10,9,8,6,8,7,11,6,6,6,7,7,5,9,13,7,10,3,8,3,10,8,8,6,10,8,6,4
"166",2,6,4,2,3,3,8,6,5,3,3,2,3,5,3,8,7,1,5,4,4,4,4,6,1,3,4,8,5,3,4,4,2,6,0,4,4,3,4,6,6,5,4,3,6,4,8,8,1,3,5,9,7,2,5,3,4,5,2,8,3,3,5,1,4,4,2,4,8,4,6,3,2,2,5,5,3,3,4,5,2,1,4,2,4,4,3,5,6,4,1,4,4,8,6,8,6,5,1,6
"167",2,6,2,5,3,3,1,3,2,2,4,2,5,2,6,4,0,3,1,1,3,3,1,3,2,3,2,2,4,2,6,5,3,6,3,2,6,1,5,3,1,1,4,3,1,0,3,3,4,7,4,4,2,3,2,2,2,4,4,5,3,1,3,5,4,3,1,5,1,1,5,3,4,1,5,5,2,5,3,0,3,1,4,1,4,6,3,2,2,7,4,3,3,2,0,2,0,4,6,3
"168",4,1,1,1,3,3,1,1,1,4,3,0,3,0,0,2,0,1,1,1,1,1,0,3,4,1,0,4,3,2,1,2,2,1,3,2,0,4,2,3,3,2,2,1,0,3,2,0,2,0,3,0,1,2,1,3,2,0,0,1,4,1,3,3,1,2,0,2,3,3,1,1,0,2,2,2,2,0,2,2,2,3,3,5,3,1,0,0,1,2,2,1,1,1,2,1,1,1,2,3
"169",1,1,0,2,2,1,2,1,0,0,0,2,1,1,2,1,2,2,2,1,2,1,2,2,1,3,2,0,1,0,0,1,0,0,0,0,1,2,0,0,1,1,0,1,1,4,0,2,1,1,0,1,2,3,2,1,1,1,1,2,0,1,0,1,1,1,1,1,3,0,1,1,1,1,2,0,1,1,2,3,0,0,0,2,0,0,3,2,0,0,1,1,2,1,0,1,3,2,1,2
"170",0,1,1,0,1,0,0,0,3,0,2,1,0,0,0,2,0,0,2,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,2,1,1,2,0,1,0,0,0,1,1,0,0,0,0,1,0,1,2,0,1,0,1,0,0,1,1,0,0,2,2,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1
"171",3,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,2,1,1,0,3,1,2,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,2,1,0,1,0,1,1,0,0,0,0,0,1,1,1,2,0,1,0,0,0,1,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,1,0,1,0
"172",0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,2,0,0,0,1,2,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,2,1,0,0,1,0,1,0,2,1,3,0,0,1,1,1,1,1,1,1,2,0,0,1,1,1,0,2,1,0,1,0,0
"173",0,1,0,1,0,0,0,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1,0,0,0,1,1
"174",1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1
"175",1,0,0,1,1,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"176",0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,2,1,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
"177",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"178",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"179",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",408,441,435,422,429,453,459,440,417,448,423,433,454,417,426,433,443,434,455,426,440,458,437,434,459,415,435,430,443,445,442,453,423,449,422,436,455,425,455,429,426,433,420,414,420,426,461,437,429,422,421,433,446,427,440,445,433,437,426,415,439,438,438,437,445,426,441,452,415,426,445,437,415,424,450,436,466,447,454,443,448,418,426,450,448,418,440,447,441,441,455,428,433,440,439,437,403,449,435,445
"186",68,48,46,57,47,44,52,64,47,58,55,56,48,62,44,48,51,56,45,55,57,46,48,53,48,43,55,53,47,49,53,60,54,47,52,47,55,52,45,49,54,50,58,54,66,53,42,54,50,54,59,44,51,53,53,51,46,55,55,59,47,53,47,48,46,57,49,54,52,51,51,59,60,73,51,54,44,50,45,59,58,60,52,45,60,53,57,57,58,61,50,44,48,46,56,47,60,44,57,50
"187",13,12,19,14,18,10,11,13,16,16,13,14,14,14,18,19,10,13,10,14,10,11,16,16,10,24,17,16,19,13,15,10,12,15,15,17,14,10,16,16,13,15,12,11,6,11,15,16,13,18,10,18,14,16,18,11,19,14,19,15,15,15,19,15,10,9,12,11,13,12,10,8,15,7,13,17,21,18,12,12,9,12,12,13,13,17,10,13,9,15,10,18,11,18,12,13,11,12,11,15
"188",10,11,7,4,7,8,6,5,7,3,4,4,3,7,7,8,9,7,6,5,9,5,3,4,12,5,4,6,8,9,8,8,7,6,6,5,3,10,8,7,9,4,5,6,9,7,8,7,8,4,5,7,6,14,6,6,9,8,7,2,7,8,4,3,8,11,6,5,10,10,5,6,5,4,6,4,6,3,7,4,3,9,8,8,4,8,6,4,8,5,8,7,6,6,1,9,6,12,5,10
"189",1,2,2,5,5,6,4,4,6,4,6,6,6,2,3,6,4,4,4,5,3,4,7,6,3,2,3,5,3,4,4,2,5,7,2,3,6,3,2,4,4,6,7,2,6,4,3,3,4,4,3,6,3,2,2,5,4,4,4,3,5,1,5,5,3,6,0,3,5,3,3,2,2,4,3,1,2,3,3,5,3,5,4,5,2,3,5,3,0,3,3,3,6,3,7,1,4,2,5,2
"190",3,2,1,3,3,2,2,1,5,0,4,2,3,1,5,3,0,1,3,0,1,3,2,2,2,5,3,2,2,1,1,1,5,3,4,3,3,5,0,3,4,4,4,3,4,2,2,1,3,4,2,2,2,1,1,2,1,2,3,3,2,4,1,3,4,0,1,3,1,1,4,3,4,2,2,4,2,4,1,1,2,0,4,2,3,3,1,2,4,2,5,5,3,1,2,3,3,3,2,2
"191",1,2,2,3,2,1,0,0,2,0,2,0,1,1,0,1,0,2,2,0,1,1,0,1,0,2,0,2,0,3,1,1,1,1,1,3,1,2,4,2,1,0,1,1,0,3,3,1,0,0,3,1,3,0,0,1,2,0,0,3,1,1,1,1,1,1,4,0,1,1,3,2,2,0,1,2,1,1,1,1,2,2,1,0,1,2,2,3,2,1,0,1,0,2,1,1,0,0,2,1
"192",1,2,0,0,1,2,1,2,1,2,2,1,1,1,0,0,3,1,0,1,2,1,2,1,0,0,1,1,0,0,1,0,1,0,1,2,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,2,0,2,2,0,1,1,0,1,1,0,1,3,2,2,2,0,1,1,1,1,0,0,0,2,1,3,0,0,3,0,2,1,0,0,2,0,1,2,0,3,0,2,0,2,0
"193",1,0,0,1,1,0,2,0,0,2,1,0,0,0,1,1,1,2,0,2,2,0,1,1,2,1,0,1,3,0,0,0,0,0,1,0,2,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,3,1,0,2,0,1,2,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,2,1,1,1,1,2,0,0,2,1,0,0,0,1,3,2,0,0
"194",0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,2,0,1,0,0,1,0,0,1,1,2,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,2
"195",2,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,2,0,1,0,1,1,0,0,1,2,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0
