"X","variable","value"
10,"44",0
11,"44",0
12,"44",0
13,"44",0
14,"44",0
15,"44",0
16,"44",0
17,"44",0
18,"44",0
19,"44",0
20,"44",0
21,"44",0
22,"44",0
23,"44",0
1,"45",153
2,"45",11
3,"45",2
4,"45",1
5,"45",0
6,"45",1
7,"45",0
8,"45",0
9,"45",0
10,"45",1
11,"45",0
12,"45",0
13,"45",0
14,"45",0
15,"45",0
16,"45",0
17,"45",0
18,"45",0
19,"45",0
20,"45",0
21,"45",0
22,"45",0
23,"45",0
1,"46",173
2,"46",7
3,"46",1
4,"46",0
5,"46",1
6,"46",1
7,"46",0
8,"46",0
9,"46",0
10,"46",0
11,"46",0
12,"46",0
13,"46",0
14,"46",0
15,"46",0
16,"46",0
17,"46",0
18,"46",0
19,"46",0
20,"46",0
21,"46",0
22,"46",0
23,"46",0
1,"47",144
2,"47",13
3,"47",5
4,"47",0
5,"47",0
6,"47",0
7,"47",0
8,"47",2
9,"47",0
10,"47",0
11,"47",0
12,"47",0
13,"47",0
14,"47",0
15,"47",0
16,"47",0
17,"47",0
18,"47",0
19,"47",0
20,"47",0
21,"47",0
22,"47",0
23,"47",0
1,"48",160
2,"48",10
3,"48",3
4,"48",3
5,"48",0
6,"48",0
7,"48",0
8,"48",0
9,"48",0
10,"48",0
11,"48",0
12,"48",0
13,"48",0
14,"48",0
15,"48",0
16,"48",0
17,"48",0
18,"48",0
19,"48",0
20,"48",0
21,"48",0
22,"48",0
23,"48",0
1,"49",152
2,"49",15
3,"49",4
4,"49",0
5,"49",0
6,"49",0
7,"49",1
8,"49",0
9,"49",0
10,"49",0
11,"49",0
12,"49",0
13,"49",0
14,"49",0
15,"49",0
16,"49",0
17,"49",0
18,"49",0
19,"49",0
20,"49",0
21,"49",0
22,"49",0
23,"49",0
1,"50",149
2,"50",16
3,"50",3
4,"50",0
5,"50",1
6,"50",1
7,"50",0
8,"50",0
9,"50",0
10,"50",0
11,"50",0
12,"50",0
13,"50",0
14,"50",0
15,"50",0
16,"50",0
17,"50",0
18,"50",0
19,"50",0
20,"50",0
21,"50",0
22,"50",0
23,"50",0
1,"51",163
2,"51",12
3,"51",3
4,"51",0
5,"51",1
6,"51",0
7,"51",0
8,"51",0
9,"51",0
10,"51",0
11,"51",0
12,"51",0
13,"51",0
14,"51",0
15,"51",0
16,"51",0
17,"51",0
18,"51",0
19,"51",0
20,"51",0
21,"51",0
22,"51",0
23,"51",0
1,"52",159
2,"52",12
3,"52",0
4,"52",3
5,"52",0
6,"52",1
7,"52",0
8,"52",0
9,"52",0
10,"52",0
11,"52",0
12,"52",0
13,"52",0
14,"52",0
15,"52",0
16,"52",0
17,"52",0
18,"52",0
19,"52",0
20,"52",0
21,"52",0
22,"52",0
23,"52",0
1,"53",169
2,"53",10
3,"53",2
4,"53",0
5,"53",0
6,"53",1
7,"53",0
8,"53",0
9,"53",0
10,"53",0
11,"53",0
12,"53",0
13,"53",0
14,"53",0
15,"53",0
16,"53",0
17,"53",0
18,"53",0
19,"53",0
20,"53",0
21,"53",0
22,"53",0
23,"53",0
1,"54",166
2,"54",12
3,"54",1
4,"54",2
5,"54",0
6,"54",0
7,"54",0
8,"54",0
9,"54",0
10,"54",0
11,"54",0
12,"54",0
13,"54",0
14,"54",0
15,"54",0
16,"54",0
17,"54",0
18,"54",0
19,"54",0
20,"54",0
21,"54",0
22,"54",0
23,"54",0
1,"55",168
2,"55",6
3,"55",3
4,"55",3
5,"55",0
6,"55",0
7,"55",0
8,"55",0
9,"55",0
10,"55",0
11,"55",0
12,"55",0
13,"55",0
14,"55",0
15,"55",0
16,"55",0
17,"55",0
18,"55",0
19,"55",0
20,"55",0
21,"55",0
22,"55",0
23,"55",0
1,"56",157
2,"56",10
3,"56",4
4,"56",1
5,"56",0
6,"56",0
7,"56",0
8,"56",1
9,"56",0
10,"56",0
11,"56",0
12,"56",0
13,"56",0
14,"56",0
15,"56",0
16,"56",0
17,"56",0
18,"56",0
19,"56",0
20,"56",0
21,"56",0
22,"56",0
23,"56",0
1,"57",156
2,"57",11
3,"57",3
4,"57",0
5,"57",1
6,"57",0
7,"57",0
8,"57",0
9,"57",1
10,"57",0
11,"57",0
12,"57",0
13,"57",0
14,"57",0
15,"57",0
16,"57",0
17,"57",0
18,"57",0
19,"57",0
20,"57",0
21,"57",0
22,"57",0
23,"57",0
1,"58",161
2,"58",13
3,"58",1
4,"58",0
5,"58",1
6,"58",1
7,"58",0
8,"58",0
9,"58",0
10,"58",0
11,"58",0
12,"58",0
13,"58",0
14,"58",0
15,"58",0
16,"58",0
17,"58",0
18,"58",0
19,"58",0
20,"58",0
21,"58",0
22,"58",0
23,"58",0
1,"59",155
2,"59",10
3,"59",2
4,"59",2
5,"59",1
6,"59",0
7,"59",1
8,"59",0
9,"59",0
10,"59",0
11,"59",0
12,"59",0
13,"59",0
14,"59",0
15,"59",0
16,"59",0
17,"59",0
18,"59",0
19,"59",0
20,"59",0
21,"59",0
22,"59",0
23,"59",0
1,"60",162
2,"60",14
3,"60",2
4,"60",0
5,"60",1
6,"60",0
7,"60",0
8,"60",0
9,"60",0
10,"60",0
11,"60",0
12,"60",0
13,"60",0
14,"60",0
15,"60",0
16,"60",0
17,"60",0
18,"60",0
19,"60",0
20,"60",0
21,"60",0
22,"60",0
23,"60",0
1,"61",155
2,"61",12
3,"61",3
4,"61",2
5,"61",1
6,"61",0
7,"61",0
8,"61",0
9,"61",0
10,"61",0
11,"61",0
12,"61",0
13,"61",0
14,"61",0
15,"61",0
16,"61",0
17,"61",0
18,"61",0
19,"61",0
20,"61",0
21,"61",0
22,"61",0
23,"61",0
1,"62",170
2,"62",10
3,"62",2
4,"62",0
5,"62",1
6,"62",0
7,"62",0
8,"62",0
9,"62",0
10,"62",0
11,"62",0
12,"62",0
13,"62",0
14,"62",0
15,"62",0
16,"62",0
17,"62",0
18,"62",0
19,"62",0
20,"62",0
21,"62",0
22,"62",0
23,"62",0
1,"63",158
2,"63",12
3,"63",3
4,"63",1
5,"63",0
6,"63",1
7,"63",0
8,"63",0
9,"63",0
10,"63",0
11,"63",0
12,"63",0
13,"63",0
14,"63",0
15,"63",0
16,"63",0
17,"63",0
18,"63",0
19,"63",0
20,"63",0
21,"63",0
22,"63",0
23,"63",0
1,"64",157
2,"64",11
3,"64",4
4,"64",0
5,"64",0
6,"64",0
7,"64",0
8,"64",0
9,"64",0
10,"64",1
11,"64",0
12,"64",0
13,"64",0
14,"64",0
15,"64",0
16,"64",0
17,"64",0
18,"64",0
19,"64",0
20,"64",0
21,"64",0
22,"64",0
23,"64",0
1,"65",161
2,"65",12
3,"65",2
4,"65",1
5,"65",0
6,"65",1
7,"65",0
8,"65",0
9,"65",0
10,"65",0
11,"65",0
12,"65",0
13,"65",0
14,"65",0
15,"65",0
16,"65",0
17,"65",0
18,"65",0
19,"65",0
20,"65",0
21,"65",0
22,"65",0
23,"65",0
1,"66",159
2,"66",16
3,"66",2
4,"66",1
5,"66",0
6,"66",0
7,"66",0
8,"66",0
9,"66",0
10,"66",0
11,"66",0
12,"66",0
13,"66",0
14,"66",0
15,"66",0
16,"66",0
17,"66",0
18,"66",0
19,"66",0
20,"66",0
21,"66",0
22,"66",0
23,"66",0
1,"67",162
2,"67",11
3,"67",1
4,"67",0
5,"67",1
6,"67",0
7,"67",0
8,"67",0
9,"67",1
10,"67",0
11,"67",0
12,"67",0
13,"67",0
14,"67",0
15,"67",0
16,"67",0
17,"67",0
18,"67",0
19,"67",0
20,"67",0
21,"67",0
22,"67",0
23,"67",0
1,"68",162
2,"68",11
3,"68",2
4,"68",1
5,"68",0
6,"68",0
7,"68",1
8,"68",0
9,"68",0
10,"68",0
11,"68",0
12,"68",0
13,"68",0
14,"68",0
15,"68",0
16,"68",0
17,"68",0
18,"68",0
19,"68",0
20,"68",0
21,"68",0
22,"68",0
23,"68",0
1,"69",162
2,"69",12
3,"69",5
4,"69",0
5,"69",0
6,"69",0
7,"69",0
8,"69",0
9,"69",0
10,"69",0
11,"69",0
12,"69",0
13,"69",0
14,"69",0
15,"69",0
16,"69",0
17,"69",0
18,"69",0
19,"69",0
20,"69",0
21,"69",0
22,"69",0
23,"69",0
1,"70",163
2,"70",7
3,"70",1
4,"70",1
5,"70",1
6,"70",2
7,"70",0
8,"70",0
9,"70",0
10,"70",0
11,"70",0
12,"70",0
13,"70",0
14,"70",0
15,"70",0
16,"70",0
17,"70",0
18,"70",0
19,"70",0
20,"70",0
21,"70",0
22,"70",0
23,"70",0
1,"71",169
2,"71",10
3,"71",2
4,"71",0
5,"71",0
6,"71",1
7,"71",0
8,"71",0
9,"71",0
10,"71",0
11,"71",0
12,"71",0
13,"71",0
14,"71",0
15,"71",0
16,"71",0
17,"71",0
18,"71",0
19,"71",0
20,"71",0
21,"71",0
22,"71",0
23,"71",0
1,"72",158
2,"72",13
3,"72",2
4,"72",1
5,"72",0
6,"72",0
7,"72",1
8,"72",0
9,"72",0
10,"72",0
11,"72",0
12,"72",0
13,"72",0
14,"72",0
15,"72",0
16,"72",0
17,"72",0
18,"72",0
19,"72",0
20,"72",0
21,"72",0
22,"72",0
23,"72",0
1,"73",159
2,"73",16
3,"73",2
4,"73",1
5,"73",0
6,"73",0
7,"73",0
8,"73",0
9,"73",0
10,"73",0
11,"73",0
12,"73",0
13,"73",0
14,"73",0
15,"73",0
16,"73",0
17,"73",0
18,"73",0
19,"73",0
20,"73",0
21,"73",0
22,"73",0
23,"73",0
1,"74",164
2,"74",9
3,"74",4
4,"74",0
5,"74",0
6,"74",0
7,"74",1
8,"74",0
9,"74",0
10,"74",0
11,"74",0
12,"74",0
13,"74",0
14,"74",0
15,"74",0
16,"74",0
17,"74",0
18,"74",0
19,"74",0
20,"74",0
21,"74",0
22,"74",0
23,"74",0
1,"75",151
2,"75",16
3,"75",3
4,"75",1
5,"75",1
6,"75",0
7,"75",0
8,"75",0
9,"75",0
10,"75",0
11,"75",0
12,"75",0
13,"75",0
14,"75",0
15,"75",0
16,"75",0
17,"75",0
18,"75",0
19,"75",0
20,"75",0
21,"75",0
22,"75",0
23,"75",0
1,"76",172
2,"76",9
3,"76",2
4,"76",0
5,"76",1
6,"76",0
7,"76",0
8,"76",0
9,"76",0
10,"76",0
11,"76",0
12,"76",0
13,"76",0
14,"76",0
15,"76",0
16,"76",0
17,"76",0
18,"76",0
19,"76",0
20,"76",0
21,"76",0
22,"76",0
23,"76",0
1,"77",151
2,"77",21
3,"77",0
4,"77",2
5,"77",0
6,"77",0
7,"77",0
8,"77",0
9,"77",0
10,"77",0
11,"77",0
12,"77",0
13,"77",0
14,"77",0
15,"77",0
16,"77",0
17,"77",0
18,"77",0
19,"77",0
20,"77",0
21,"77",0
22,"77",0
23,"77",0
1,"78",164
2,"78",13
3,"78",2
4,"78",0
5,"78",1
6,"78",0
7,"78",0
8,"78",0
9,"78",0
10,"78",0
11,"78",0
12,"78",0
13,"78",0
14,"78",0
15,"78",0
16,"78",0
17,"78",0
18,"78",0
19,"78",0
20,"78",0
21,"78",0
22,"78",0
23,"78",0
1,"79",154
2,"79",14
3,"79",2
4,"79",2
5,"79",1
6,"79",0
7,"79",0
8,"79",0
9,"79",0
10,"79",0
11,"79",0
12,"79",0
13,"79",0
14,"79",0
15,"79",0
16,"79",0
17,"79",0
18,"79",0
19,"79",0
20,"79",0
21,"79",0
22,"79",0
23,"79",0
1,"80",165
2,"80",8
3,"80",4
4,"80",2
5,"80",0
6,"80",0
7,"80",0
8,"80",0
9,"80",0
10,"80",0
11,"80",0
12,"80",0
13,"80",0
14,"80",0
15,"80",0
16,"80",0
17,"80",0
18,"80",0
19,"80",0
20,"80",0
21,"80",0
22,"80",0
23,"80",0
1,"81",145
2,"81",13
3,"81",5
4,"81",1
5,"81",1
6,"81",1
7,"81",0
8,"81",0
9,"81",0
10,"81",0
11,"81",0
12,"81",0
13,"81",0
14,"81",0
15,"81",0
16,"81",0
17,"81",0
18,"81",0
19,"81",0
20,"81",0
21,"81",0
22,"81",0
23,"81",0
1,"82",164
2,"82",12
3,"82",1
4,"82",1
5,"82",0
6,"82",1
7,"82",0
8,"82",0
9,"82",0
10,"82",0
11,"82",0
12,"82",0
13,"82",0
14,"82",0
15,"82",0
16,"82",0
17,"82",0
18,"82",0
19,"82",0
20,"82",0
21,"82",0
22,"82",0
23,"82",0
1,"83",161
2,"83",9
3,"83",3
4,"83",2
5,"83",1
6,"83",0
7,"83",0
8,"83",0
9,"83",0
10,"83",0
11,"83",0
12,"83",0
13,"83",0
14,"83",0
15,"83",0
16,"83",0
17,"83",0
18,"83",0
19,"83",0
20,"83",0
21,"83",0
22,"83",0
23,"83",0
1,"84",161
2,"84",9
3,"84",2
4,"84",1
5,"84",1
6,"84",0
7,"84",1
8,"84",0
9,"84",0
10,"84",0
11,"84",0
12,"84",0
13,"84",0
14,"84",0
15,"84",0
16,"84",0
17,"84",0
18,"84",0
19,"84",0
20,"84",0
21,"84",0
22,"84",0
23,"84",0
1,"85",157
2,"85",11
3,"85",6
4,"85",1
5,"85",0
6,"85",0
7,"85",0
8,"85",0
9,"85",0
10,"85",0
11,"85",0
12,"85",0
13,"85",0
14,"85",0
15,"85",0
16,"85",0
17,"85",0
18,"85",0
19,"85",0
20,"85",0
21,"85",0
22,"85",0
23,"85",0
1,"86",148
2,"86",10
3,"86",5
4,"86",1
5,"86",0
6,"86",0
7,"86",2
8,"86",0
9,"86",0
10,"86",0
11,"86",0
12,"86",0
13,"86",0
14,"86",0
15,"86",0
16,"86",0
17,"86",0
18,"86",0
19,"86",0
20,"86",0
21,"86",0
22,"86",0
23,"86",0
1,"87",162
2,"87",11
3,"87",3
4,"87",2
5,"87",0
6,"87",0
7,"87",0
8,"87",0
9,"87",0
10,"87",0
11,"87",0
12,"87",0
13,"87",0
14,"87",0
15,"87",0
16,"87",0
17,"87",0
18,"87",0
19,"87",0
