"X","variable","value"
3,"X77",8
4,"X77",3
5,"X77",4
6,"X77",4
7,"X77",3
8,"X77",8
9,"X77",2
10,"X77",1
11,"X77",0
12,"X77",0
13,"X77",0
14,"X77",0
15,"X77",0
16,"X77",550
17,"X77",151
18,"X77",80
19,"X77",40
20,"X77",53
21,"X77",21
22,"X77",11
23,"X77",12
1,"X78",27
2,"X78",10
3,"X78",6
4,"X78",5
5,"X78",3
6,"X78",2
7,"X78",2
8,"X78",2
9,"X78",6
10,"X78",4
11,"X78",0
12,"X78",2
13,"X78",1
14,"X78",0
15,"X78",0
16,"X78",548
17,"X78",175
18,"X78",79
19,"X78",51
20,"X78",27
21,"X78",16
22,"X78",18
23,"X78",10
1,"X79",24
2,"X79",13
3,"X79",5
4,"X79",7
5,"X79",5
6,"X79",6
7,"X79",0
8,"X79",0
9,"X79",0
10,"X79",0
11,"X79",0
12,"X79",0
13,"X79",0
14,"X79",0
15,"X79",0
16,"X79",541
17,"X79",166
18,"X79",86
19,"X79",44
20,"X79",30
21,"X79",18
22,"X79",18
23,"X79",19
1,"X80",18
2,"X80",18
3,"X80",10
4,"X80",8
5,"X80",4
6,"X80",1
7,"X80",3
8,"X80",3
9,"X80",5
10,"X80",3
11,"X80",3
12,"X80",1
13,"X80",1
14,"X80",0
15,"X80",0
16,"X80",551
17,"X80",166
18,"X80",75
19,"X80",46
20,"X80",21
21,"X80",27
22,"X80",16
23,"X80",10
1,"X81",24
2,"X81",9
3,"X81",7
4,"X81",4
5,"X81",8
6,"X81",3
7,"X81",4
8,"X81",6
9,"X81",0
10,"X81",0
11,"X81",1
12,"X81",0
13,"X81",0
14,"X81",0
15,"X81",0
16,"X81",547
17,"X81",179
18,"X81",59
19,"X81",70
20,"X81",18
21,"X81",15
22,"X81",18
23,"X81",13
1,"X82",17
2,"X82",18
3,"X82",4
4,"X82",1
5,"X82",3
6,"X82",1
7,"X82",2
8,"X82",2
9,"X82",7
10,"X82",5
11,"X82",1
12,"X82",0
13,"X82",0
14,"X82",0
15,"X82",0
16,"X82",545
17,"X82",178
18,"X82",65
19,"X82",64
20,"X82",28
21,"X82",15
22,"X82",18
23,"X82",10
1,"X83",17
2,"X83",17
3,"X83",10
4,"X83",4
5,"X83",1
6,"X83",3
7,"X83",1
8,"X83",3
9,"X83",5
10,"X83",1
11,"X83",1
12,"X83",0
13,"X83",0
14,"X83",0
15,"X83",0
16,"X83",541
17,"X83",157
18,"X83",77
19,"X83",72
20,"X83",30
21,"X83",19
22,"X83",7
23,"X83",11
1,"X84",20
2,"X84",11
3,"X84",11
4,"X84",6
5,"X84",4
6,"X84",3
7,"X84",5
8,"X84",3
9,"X84",0
10,"X84",0
11,"X84",1
12,"X84",0
13,"X84",0
14,"X84",0
15,"X84",0
16,"X84",542
17,"X84",182
18,"X84",83
19,"X84",35
20,"X84",28
21,"X84",25
22,"X84",16
23,"X84",9
1,"X85",24
2,"X85",13
3,"X85",11
4,"X85",9
5,"X85",3
6,"X85",1
7,"X85",0
8,"X85",1
9,"X85",0
10,"X85",0
11,"X85",0
12,"X85",0
13,"X85",0
14,"X85",0
15,"X85",0
16,"X85",559
17,"X85",174
18,"X85",57
19,"X85",46
20,"X85",27
21,"X85",25
22,"X85",17
23,"X85",12
1,"X86",19
2,"X86",14
3,"X86",15
4,"X86",2
5,"X86",0
6,"X86",4
7,"X86",4
8,"X86",4
9,"X86",1
10,"X86",0
11,"X86",0
12,"X86",0
13,"X86",0
14,"X86",0
15,"X86",0
16,"X86",516
17,"X86",179
18,"X86",94
19,"X86",54
20,"X86",29
21,"X86",23
22,"X86",14
23,"X86",10
1,"X87",17
2,"X87",19
3,"X87",6
4,"X87",5
5,"X87",4
6,"X87",1
7,"X87",2
8,"X87",4
9,"X87",2
10,"X87",4
11,"X87",4
12,"X87",0
13,"X87",0
14,"X87",1
15,"X87",0
16,"X87",546
17,"X87",168
18,"X87",75
19,"X87",64
20,"X87",24
21,"X87",24
22,"X87",10
23,"X87",4
1,"X88",19
2,"X88",24
3,"X88",5
4,"X88",4
5,"X88",7
6,"X88",2
7,"X88",1
8,"X88",0
9,"X88",1
10,"X88",0
11,"X88",1
12,"X88",0
13,"X88",0
14,"X88",0
15,"X88",0
16,"X88",567
17,"X88",150
18,"X88",87
19,"X88",35
20,"X88",28
21,"X88",26
22,"X88",13
23,"X88",6
1,"X89",26
2,"X89",19
3,"X89",7
4,"X89",3
5,"X89",2
6,"X89",4
7,"X89",8
8,"X89",5
9,"X89",4
10,"X89",0
11,"X89",0
12,"X89",0
13,"X89",0
14,"X89",0
15,"X89",0
16,"X89",547
17,"X89",180
18,"X89",58
19,"X89",52
20,"X89",22
21,"X89",28
22,"X89",19
23,"X89",11
1,"X90",24
2,"X90",10
3,"X90",10
4,"X90",2
5,"X90",1
6,"X90",4
7,"X90",5
8,"X90",0
9,"X90",0
10,"X90",1
11,"X90",1
12,"X90",0
13,"X90",0
14,"X90",0
15,"X90",0
16,"X90",557
17,"X90",165
18,"X90",77
19,"X90",51
20,"X90",26
21,"X90",22
22,"X90",9
23,"X90",7
1,"X91",9
2,"X91",11
3,"X91",8
4,"X91",9
5,"X91",2
6,"X91",3
7,"X91",2
8,"X91",4
9,"X91",0
10,"X91",1
11,"X91",0
12,"X91",0
13,"X91",0
14,"X91",0
15,"X91",0
16,"X91",559
17,"X91",151
18,"X91",91
19,"X91",38
20,"X91",29
21,"X91",23
22,"X91",25
23,"X91",7
1,"X92",18
2,"X92",26
3,"X92",6
4,"X92",6
5,"X92",5
6,"X92",1
7,"X92",1
8,"X92",2
9,"X92",4
10,"X92",4
11,"X92",0
12,"X92",0
13,"X92",1
14,"X92",0
15,"X92",0
16,"X92",526
17,"X92",177
18,"X92",87
19,"X92",38
20,"X92",34
21,"X92",38
22,"X92",8
23,"X92",5
1,"X93",9
2,"X93",11
3,"X93",3
4,"X93",7
5,"X93",7
6,"X93",1
7,"X93",4
8,"X93",3
9,"X93",6
10,"X93",1
11,"X93",1
12,"X93",0
13,"X93",0
14,"X93",0
15,"X93",0
16,"X93",517
17,"X93",194
18,"X93",76
19,"X93",30
20,"X93",44
21,"X93",25
22,"X93",27
23,"X93",8
1,"X94",10
2,"X94",13
3,"X94",13
4,"X94",10
5,"X94",5
6,"X94",0
7,"X94",1
8,"X94",0
9,"X94",0
10,"X94",0
11,"X94",0
12,"X94",0
13,"X94",0
14,"X94",0
15,"X94",0
16,"X94",551
17,"X94",165
18,"X94",75
19,"X94",47
20,"X94",34
21,"X94",16
22,"X94",20
23,"X94",4
1,"X95",19
2,"X95",13
3,"X95",8
4,"X95",2
5,"X95",5
6,"X95",3
7,"X95",6
8,"X95",2
9,"X95",3
10,"X95",0
11,"X95",0
12,"X95",0
13,"X95",0
14,"X95",0
15,"X95",0
16,"X95",541
17,"X95",150
18,"X95",88
19,"X95",43
20,"X95",39
21,"X95",22
22,"X95",19
23,"X95",11
1,"X96",16
2,"X96",7
3,"X96",3
4,"X96",8
5,"X96",4
6,"X96",4
7,"X96",2
8,"X96",2
9,"X96",5
10,"X96",3
11,"X96",0
12,"X96",0
13,"X96",1
14,"X96",0
15,"X96",0
16,"X96",515
17,"X96",185
18,"X96",82
19,"X96",41
20,"X96",24
21,"X96",17
22,"X96",21
23,"X96",25
1,"X97",19
2,"X97",20
3,"X97",10
4,"X97",6
5,"X97",4
6,"X97",4
7,"X97",6
8,"X97",2
9,"X97",2
10,"X97",2
11,"X97",1
12,"X97",0
13,"X97",0
14,"X97",0
15,"X97",0
16,"X97",553
17,"X97",147
18,"X97",84
19,"X97",45
20,"X97",25
21,"X97",16
22,"X97",18
23,"X97",19
1,"X98",17
2,"X98",21
3,"X98",6
4,"X98",3
5,"X98",3
6,"X98",5
7,"X98",6
8,"X98",0
9,"X98",0
10,"X98",1
11,"X98",0
12,"X98",0
13,"X98",0
14,"X98",0
15,"X98",0
16,"X98",562
17,"X98",151
18,"X98",87
19,"X98",44
20,"X98",28
21,"X98",17
22,"X98",14
23,"X98",9
1,"X99",27
2,"X99",22
3,"X99",3
4,"X99",8
5,"X99",3
6,"X99",6
7,"X99",1
8,"X99",1
9,"X99",1
10,"X99",0
11,"X99",0
12,"X99",0
13,"X99",0
14,"X99",0
15,"X99",0
16,"X99",545
17,"X99",168
18,"X99",77
19,"X99",53
20,"X99",31
21,"X99",24
22,"X99",22
23,"X99",5
1,"X100",23
2,"X100",24
3,"X100",17
4,"X100",6
5,"X100",3
6,"X100",1
7,"X100",6
8,"X100",3
9,"X100",2
10,"X100",1
11,"X100",0
12,"X100",0
13,"X100",1
14,"X100",0
15,"X100",0
16,"X100",553
17,"X100",169
18,"X100",69
19,"X100",29
20,"X100",34
21,"X100",21
22,"X100",22
23,"X100",16
1,"X1",5
2,"X1",2
3,"X1",4
4,"X1",6
5,"X1",0
6,"X1",0
7,"X1",2
8,"X1",0
9,"X1",0
10,"X1",0
11,"X1",0
12,"X1",0
13,"X1",0
14,"X1",539
15,"X1",152
16,"X1",59
17,"X1",64
18,"X1",22
19,"X1",23
20,"X1",10
21,"X1",2
22,"X1",7
23,"X1",1
1,"X2",7
2,"X2",5
3,"X2",2
4,"X2",4
5,"X2",5
6,"X2",0
7,"X2",0
8,"X2",0
9,"X2",0
10,"X2",0
11,"X2",0
12,"X2",0
13,"X2",0
14,"X2",521
15,"X2",155
16,"X2",56
17,"X2",47
18,"X2",22
19,"X2",25
20,"X2",15
21,"X2",11
22,"X2",7
23,"X2",4
1,"X3",5
2,"X3",3
3,"X3",2
4,"X3",2
5,"X3",6
6,"X3",5
7,"X3",1
8,"X3",2
9,"X3",0
10,"X3",0
11,"X3",0
12,"X3",0
13,"X3",0
14,"X3",516
15,"X3",162
16,"X3",45
17,"X3",59
18,"X3",31
19,"X3",19
20,"X3",20
21,"X3",8
22,"X3",4
23,"X3",3
1,"X4",7
2,"X4",3
3,"X4",3
4,"X4",4
5,"X4",1
6,"X4",2
7,"X4",5
8,"X4",4
9,"X4",0
10,"X4",0
11,"X4",1
12,"X4",0
13,"X4",0
14,"X4",529
15,"X4",154
16,"X4",66
17,"X4",28
18,"X4",42
19,"X4",27
20,"X4",13
21,"X4",12
22,"X4",5
23,"X4",2
1,"X5",8
2,"X5",3
3,"X5",3
4,"X5",2
5,"X5",2
6,"X5",3
7,"X5",7
8,"X5",1
9,"X5",0
10,"X5",0
11,"X5",0
12,"X5",0
13,"X5",0
14,"X5",526
15,"X5",146
16,"X5",77
17,"X5",36
18,"X5",25
19,"X5",27
20,"X5",18
21,"X5",9
22,"X5",2
23,"X5",3
1,"X6",7
2,"X6",3
3,"X6",6
4,"X6",3
5,"X6",8
6,"X6",0
7,"X6",0
8,"X6",0
9,"X6",0
10,"X6",0
11,"X6",0
12,"X6",0
13,"X6",0
14,"X6",515
15,"X6",167
16,"X6",57
17,"X6",50
18,"X6",22
19,"X6",27
20,"X6",16
21,"X6",10
22,"X6",2
23,"X6",2
1,"X7",6
2,"X7",5
3,"X7",5
4,"X7",2
5,"X7",1
6,"X7",4
7,"X7",2
8,"X7",0
9,"X7",1
10,"X7",0
11,"X7",0
12,"X7",0
13,"X7",0
14,"X7",525
15,"X7",161
16,"X7",69
17,"X7",53
18,"X7",15
19,"X7",14
20,"X7",11
21,"X7",6
22,"X7",6
23,"X7",3
1,"X8",4
2,"X8",2
3,"X8",2
4,"X8",3
5,"X8",2
6,"X8",3
7,"X8",7
8,"X8",0
9,"X8",0
10,"X8",1
11,"X8",0
12,"X8",0
13,"X8",0
14,"X8",511
15,"X8",181
16,"X8",54
17,"X8",37
18,"X8",24
19,"X8",22
20,"X8",24
21,"X8",4
22,"X8",10
23,"X8",6
1,"X9",3
2,"X9",5
3,"X9",5
4,"X9",3
5,"X9",1
6,"X9",0
7,"X9",0
8,"X9",0
9,"X9",0
10,"X9",0
11,"X9",0
12,"X9",0
13,"X9",0
14,"X9",520
15,"X9",153
16,"X9",64
17,"X9",41
18,"X9",32
19,"X9",25
20,"X9",15
21,"X9",7
22,"X9",2
23,"X9",2
1,"X10",9
2,"X10",6
3,"X10",6
4,"X10",0
5,"X10",2
6,"X10",1
7,"X10",4
8,"X10",6
9,"X10",0
10,"X10",0
11,"X10",0
12,"X10",0
13,"X10",0
14,"X10",535
15,"X10",155
16,"X10",73
17,"X10",34
18,"X10",21
19,"X10",28
20,"X10",15
21,"X10",6
22,"X10",1
23,"X10",3
1,"X11",3
2,"X11",4
3,"X11",2
4,"X11",2
5,"X11",2
6,"X11",3
7,"X11",5
8,"X11",0
9,"X11",0
10,"X11",1
11,"X11",0
12,"X11",0
13,"X11",0
14,"X11",536
15,"X11",147
16,"X11",67
17,"X11",30
18,"X11",32
19,"X11",25
20,"X11",11
21,"X11",13
22,"X11",5
23,"X11",7
1,"X12",10
2,"X12",3
3,"X12",4
4,"X12",4
5,"X12",4
6,"X12",1
7,"X12",0
8,"X12",0
9,"X12",0
10,"X12",0
11,"X12",0
12,"X12",0
13,"X12",0
14,"X12",522
15,"X12",156
16,"X12",60
17,"X12",38
18,"X12",22
19,"X12",22
20,"X12",26
21,"X12",10
22,"X12",5
23,"X12",5
1,"X13",12
2,"X13",5
3,"X13",4
4,"X13",2
5,"X13",2
6,"X13",3
7,"X13",6
8,"X13",0
9,"X13",0
10,"X13",0
11,"X13",0
12,"X13",0
13,"X13",0
14,"X13",518
15,"X13",159
16,"X13",78
17,"X13",43
18,"X13",27
19,"X13",19
20,"X13",11
21,"X13",9
22,"X13",8
23,"X13",7
1,"X14",5
2,"X14",4
3,"X14",3
4,"X14",1
5,"X14",3
6,"X14",1
7,"X14",1
8,"X14",0
9,"X14",0
10,"X14",0
11,"X14",0
12,"X14",0
13,"X14",0
14,"X14",535
15,"X14",153
16,"X14",68
17,"X14",48
18,"X14",26
19,"X14",17
20,"X14",13
21,"X14",4
22,"X14",4
23,"X14",1
1,"X15",5
2,"X15",5
3,"X15",2
4,"X15",0
5,"X15",2
6,"X15",0
7,"X15",1
8,"X15",0
9,"X15",0
10,"X15",0
11,"X15",0
12,"X15",0
13,"X15",0
14,"X15",532
15,"X15",154
16,"X15",68
17,"X15",39
18,"X15",30
19,"X15",14
20,"X15",11
21,"X15",11
22,"X15",7
23,"X15",2
1,"X16",6
2,"X16",2
3,"X16",3
4,"X16",5
5,"X16",1
6,"X16",0
7,"X16",0
8,"X16",0
9,"X16",0
10,"X16",0
11,"X16",0
12,"X16",0
13,"X16",0
14,"X16",538
15,"X16",161
16,"X16",61
17,"X16",35
18,"X16",18
19,"X16",27
20,"X16",20
21,"X16",10
22,"X16",5
23,"X16",0
1,"X17",3
2,"X17",2
3,"X17",3
4,"X17",2
5,"X17",4
6,"X17",3
7,"X17",1
8,"X17",1
9,"X17",0
10,"X17",0
11,"X17",0
12,"X17",0
13,"X17",0
14,"X17",520
15,"X17",156
16,"X17",71
17,"X17",43
18,"X17",20
19,"X17",24
20,"X17",16
21,"X17",9
22,"X17",7
23,"X17",2
1,"X18",4
2,"X18",3
3,"X18",1
4,"X18",7
5,"X18",0
6,"X18",1
7,"X18",1
8,"X18",0
9,"X18",0
10,"X18",0
11,"X18",0
12,"X18",0
13,"X18",0
14,"X18",514
15,"X18",160
16,"X18",65
17,"X18",41
18,"X18",16
19,"X18",25
20,"X18",14
21,"X18",16
22,"X18",3
23,"X18",8
1,"X19",4
2,"X19",4
3,"X19",4
4,"X19",0
5,"X19",0
6,"X19",3
7,"X19",0
8,"X19",1
9,"X19",0
10,"X19",0
11,"X19",1
12,"X19",0
13,"X19",0
14,"X19",494
15,"X19",168
16,"X19",80
17,"X19",30
18,"X19",41
19,"X19",22
20,"X19",13
21,"X19",5
22,"X19",3
23,"X19",5
1,"X20",7
2,"X20",2
3,"X20",7
4,"X20",1
5,"X20",1
6,"X20",2
7,"X20",0
8,"X20",0
9,"X20",0
10,"X20",0
11,"X20",0
12,"X20",0
13,"X20",0
14,"X20",510
15,"X20",168
16,"X20",55
17,"X20",42
18,"X20",22
19,"X20",31
20,"X20",18
21,"X20",15
22,"X20",2
23,"X20",5
1,"X21",7
2,"X21",6
3,"X21",2
4,"X21",1
5,"X21",1
6,"X21",0
7,"X21",0
8,"X21",0
9,"X21",0
10,"X21",0
11,"X21",0
12,"X21",0
13,"X21",0
14,"X21",523
15,"X21",157
16,"X21",61
17,"X21",47
18,"X21",33
19,"X21",20
20,"X21",8
21,"X21",6
22,"X21",2
23,"X21",1
1,"X22",7
2,"X22",5
3,"X22",2
4,"X22",4
5,"X22",5
6,"X22",0
7,"X22",4
8,"X22",5
9,"X22",0
10,"X22",0
11,"X22",1
12,"X22",0
13,"X22",0
14,"X22",521
15,"X22",157
16,"X22",74
17,"X22",48
18,"X22",25
19,"X22",18
20,"X22",9
21,"X22",15
22,"X22",1
23,"X22",4
1,"X23",9
2,"X23",5
3,"X23",1
4,"X23",2
5,"X23",1
6,"X23",1
7,"X23",1
8,"X23",1
9,"X23",0
10,"X23",0
11,"X23",0
12,"X23",0
13,"X23",0
14,"X23",543
15,"X23",124
16,"X23",69
17,"X23",44
18,"X23",18
19,"X23",28
20,"X23",17
21,"X23",12
22,"X23",6
23,"X23",5
1,"X24",9
2,"X24",3
3,"X24",4
4,"X24",3
5,"X24",2
6,"X24",4
7,"X24",1
8,"X24",0
9,"X24",0
10,"X24",0
11,"X24",0
12,"X24",0
13,"X24",0
14,"X24",520
15,"X24",158
16,"X24",68
17,"X24",53
18,"X24",24
19,"X24",21
20,"X24",12
21,"X24",4
22,"X24",4
23,"X24",4
1,"X25",10
2,"X25",8
3,"X25",2
4,"X25",3
5,"X25",0
6,"X25",1
7,"X25",0
8,"X25",1
9,"X25",0
10,"X25",0
11,"X25",0
12,"X25",0
13,"X25",0
14,"X25",513
15,"X25",164
16,"X25",66
17,"X25",47
18,"X25",40
19,"X25",20
20,"X25",9
21,"X25",8
22,"X25",2
23,"X25",3
1,"X26",2
2,"X26",4
3,"X26",3
4,"X26",1
5,"X26",3
6,"X26",0
7,"X26",0
8,"X26",0
9,"X26",0
10,"X26",0
11,"X26",0
12,"X26",0
13,"X26",0
14,"X26",535
15,"X26",142
16,"X26",56
17,"X26",47
18,"X26",33
19,"X26",24
20,"X26",15
21,"X26",8
22,"X26",4
23,"X26",4
1,"X27",4
2,"X27",6
3,"X27",5
4,"X27",11
5,"X27",1
6,"X27",1
7,"X27",1
8,"X27",1
9,"X27",0
10,"X27",2
11,"X27",0
12,"X27",0
13,"X27",0
14,"X27",510
15,"X27",156
16,"X27",70
17,"X27",54
18,"X27",33
19,"X27",12
20,"X27",13
21,"X27",11
22,"X27",3
23,"X27",3
1,"X28",7
2,"X28",5
3,"X28",7
4,"X28",4
5,"X28",0
6,"X28",0
7,"X28",2
8,"X28",0
9,"X28",0
10,"X28",0
11,"X28",0
12,"X28",0
13,"X28",0
14,"X28",546
15,"X28",142
16,"X28",62
17,"X28",48
18,"X28",21
19,"X28",20
20,"X28",13
21,"X28",10
22,"X28",5
23,"X28",4
1,"X29",11
2,"X29",2
3,"X29",0
4,"X29",6
5,"X29",8
6,"X29",1
7,"X29",0
8,"X29",0
9,"X29",0
10,"X29",0
11,"X29",0
12,"X29",0
13,"X29",0
14,"X29",528
15,"X29",170
16,"X29",68
17,"X29",41
18,"X29",34
19,"X29",14
20,"X29",10
21,"X29",9
22,"X29",3
23,"X29",4
1,"X30",6
2,"X30",4
3,"X30",3
4,"X30",5
5,"X30",4
6,"X30",3
7,"X30",1
8,"X30",0
9,"X30",0
10,"X30",0
11,"X30",0
12,"X30",0
13,"X30",0
14,"X30",515
15,"X30",173
16,"X30",50
17,"X30",49
18,"X30",37
19,"X30",17
20,"X30",11
21,"X30",10
22,"X30",2
23,"X30",4
1,"X31",11
2,"X31",5
3,"X31",4
4,"X31",5
5,"X31",4
6,"X31",1
7,"X31",5
8,"X31",4
9,"X31",0
10,"X31",0
11,"X31",0
12,"X31",0
13,"X31",0
14,"X31",500
15,"X31",192
16,"X31",65
17,"X31",49
18,"X31",19
19,"X31",11
20,"X31",16
21,"X31",7
22,"X31",4
23,"X31",3
1,"X32",5
2,"X32",5
3,"X32",4
4,"X32",3
5,"X32",6
6,"X32",0
7,"X32",2
8,"X32",0
9,"X32",0
10,"X32",0
11,"X32",0
12,"X32",0
13,"X32",0
14,"X32",505
15,"X32",170
16,"X32",75
17,"X32",40
18,"X32",26
19,"X32",22
20,"X32",15
21,"X32",4
22,"X32",7
23,"X32",2
1,"X33",8
2,"X33",10
3,"X33",4
4,"X33",1
5,"X33",3
6,"X33",7
7,"X33",1
8,"X33",1
9,"X33",0
10,"X33",1
11,"X33",0
12,"X33",0
13,"X33",0
14,"X33",514
15,"X33",155
16,"X33",89
17,"X33",37
18,"X33",30
19,"X33",19
20,"X33",5
21,"X33",6
22,"X33",2
23,"X33",5
1,"X34",6
2,"X34",6
3,"X34",2
4,"X34",0
5,"X34",3
6,"X34",1
7,"X34",1
8,"X34",0
9,"X34",1
10,"X34",0
11,"X34",0
12,"X34",0
13,"X34",0
14,"X34",515
15,"X34",158
16,"X34",79
17,"X34",39
18,"X34",24
19,"X34",22
20,"X34",12
21,"X34",12
22,"X34",2
23,"X34",4
1,"X35",11
2,"X35",5
3,"X35",3
4,"X35",3
5,"X35",5
6,"X35",0
7,"X35",1
8,"X35",0
9,"X35",0
10,"X35",0
11,"X35",0
12,"X35",0
13,"X35",0
14,"X35",508
15,"X35",157
16,"X35",80
17,"X35",36
18,"X35",33
19,"X35",18
20,"X35",11
21,"X35",18
22,"X35",3
23,"X35",4
1,"X36",8
2,"X36",9
3,"X36",3
4,"X36",9
5,"X36",2
6,"X36",2
7,"X36",0
8,"X36",1
9,"X36",0
10,"X36",0
11,"X36",0
12,"X36",0
13,"X36",0
14,"X36",508
15,"X36",164
16,"X36",67
17,"X36",59
18,"X36",27
19,"X36",18
20,"X36",15
21,"X36",9
22,"X36",1
23,"X36",3
1,"X37",3
2,"X37",2
3,"X37",5
4,"X37",6
5,"X37",2
6,"X37",7
7,"X37",0
8,"X37",2
9,"X37",0
10,"X37",0
11,"X37",0
12,"X37",0
13,"X37",0
14,"X37",531
15,"X37",158
16,"X37",49
17,"X37",47
18,"X37",16
19,"X37",12
20,"X37",34
21,"X37",15
22,"X37",3
23,"X37",4
1,"X38",2
2,"X38",6
3,"X38",0
4,"X38",0
5,"X38",1
6,"X38",0
7,"X38",0
8,"X38",0
9,"X38",0
10,"X38",0
11,"X38",0
12,"X38",0
13,"X38",0
14,"X38",514
15,"X38",156
16,"X38",82
17,"X38",37
18,"X38",29
19,"X38",28
20,"X38",15
21,"X38",4
22,"X38",6
23,"X38",4
1,"X39",2
2,"X39",1
3,"X39",3
4,"X39",4
5,"X39",7
6,"X39",2
7,"X39",1
8,"X39",2
9,"X39",1
10,"X39",0
11,"X39",0
12,"X39",0
13,"X39",0
14,"X39",516
15,"X39",153
16,"X39",74
17,"X39",38
18,"X39",29
19,"X39",24
20,"X39",18
21,"X39",9
22,"X39",10
23,"X39",6
1,"X40",0
2,"X40",5
3,"X40",1
4,"X40",3
5,"X40",1
6,"X40",2
7,"X40",3
8,"X40",7
9,"X40",0
10,"X40",0
11,"X40",1
12,"X40",0
13,"X40",0
14,"X40",520
15,"X40",171
16,"X40",58
17,"X40",46
18,"X40",32
19,"X40",13
20,"X40",17
21,"X40",3
22,"X40",4
23,"X40",3
1,"X41",4
2,"X41",7
3,"X41",3
4,"X41",3
5,"X41",3
6,"X41",6
7,"X41",2
8,"X41",2
9,"X41",0
10,"X41",0
11,"X41",0
12,"X41",0
13,"X41",0
14,"X41",511
15,"X41",174
16,"X41",53
17,"X41",48
18,"X41",20
19,"X41",25
20,"X41",13
21,"X41",11
22,"X41",2
23,"X41",8
1,"X42",6
2,"X42",3
3,"X42",4
4,"X42",7
5,"X42",2
6,"X42",1
7,"X42",1
8,"X42",0
9,"X42",0
10,"X42",0
11,"X42",0
12,"X42",0
13,"X42",0
14,"X42",524
15,"X42",155
16,"X42",74
17,"X42",42
18,"X42",24
19,"X42",18
20,"X42",18
21,"X42",6
22,"X42",4
23,"X42",2
1,"X43",5
2,"X43",8
3,"X43",2
4,"X43",0
5,"X43",2
6,"X43",0
7,"X43",0
8,"X43",0
9,"X43",0
10,"X43",0
11,"X43",0
12,"X43",0
13,"X43",0
14,"X43",515
15,"X43",178
16,"X43",69
17,"X43",50
18,"X43",23
19,"X43",18
20,"X43",8
21,"X43",3
22,"X43",3
23,"X43",1
1,"X44",4
2,"X44",3
3,"X44",5
4,"X44",4
5,"X44",5
6,"X44",0
7,"X44",1
8,"X44",1
9,"X44",0
10,"X44",0
11,"X44",0
12,"X44",0
13,"X44",0
14,"X44",515
15,"X44",175
16,"X44",65
17,"X44",20
18,"X44",33
19,"X44",23
20,"X44",13
21,"X44",16
22,"X44",5
23,"X44",3
1,"X45",5
2,"X45",8
3,"X45",6
4,"X45",3
5,"X45",2
6,"X45",1
7,"X45",4
8,"X45",4
9,"X45",0
10,"X45",0
11,"X45",0
12,"X45",0
13,"X45",0
14,"X45",525
15,"X45",155
16,"X45",68
17,"X45",42
18,"X45",27
19,"X45",19
20,"X45",24
21,"X45",10
22,"X45",2
23,"X45",3
1,"X46",4
2,"X46",3
3,"X46",0
4,"X46",8
5,"X46",0
6,"X46",0
7,"X46",1
8,"X46",0
9,"X46",0
10,"X46",0
11,"X46",0
12,"X46",0
13,"X46",0
14,"X46",492
15,"X46",188
16,"X46",59
17,"X46",41
18,"X46",27
19,"X46",26
20,"X46",14
21,"X46",12
22,"X46",4
23,"X46",7
1,"X47",8
2,"X47",2
3,"X47",0
4,"X47",3
5,"X47",4
6,"X47",7
7,"X47",0
8,"X47",1
9,"X47",0
10,"X47",0
11,"X47",0
12,"X47",0
13,"X47",0
14,"X47",515
15,"X47",160
16,"X47",75
17,"X47",39
18,"X47",25
19,"X47",23
20,"X47",29
21,"X47",7
22,"X47",3
23,"X47",1
1,"X48",4
2,"X48",6
3,"X48",4
4,"X48",2
5,"X48",5
6,"X48",2
7,"X48",1
8,"X48",2
9,"X48",0
10,"X48",1
11,"X48",0
12,"X48",0
13,"X48",0
14,"X48",516
15,"X48",157
16,"X48",84
17,"X48",41
18,"X48",23
19,"X48",19
20,"X48",14
21,"X48",7
22,"X48",3
23,"X48",11
1,"X49",6
2,"X49",7
3,"X49",3
4,"X49",8
5,"X49",3
6,"X49",0
7,"X49",1
8,"X49",0
9,"X49",0
10,"X49",0
11,"X49",0
12,"X49",0
13,"X49",0
14,"X49",504
15,"X49",169
16,"X49",73
17,"X49",46
18,"X49",23
19,"X49",15
20,"X49",20
21,"X49",7
22,"X49",4
23,"X49",2
1,"X50",5
2,"X50",7
3,"X50",4
4,"X50",3
5,"X50",4
6,"X50",3
7,"X50",1
8,"X50",0
9,"X50",0
10,"X50",0
11,"X50",0
12,"X50",0
13,"X50",0
14,"X50",514
15,"X50",148
16,"X50",83
17,"X50",35
18,"X50",24
19,"X50",15
20,"X50",16
21,"X50",20
22,"X50",4
23,"X50",6
1,"X51",8
2,"X51",5
3,"X51",3
4,"X51",3
5,"X51",4
6,"X51",4
7,"X51",2
8,"X51",0
9,"X51",1
10,"X51",0
11,"X51",0
12,"X51",0
13,"X51",0
14,"X51",521
15,"X51",151
16,"X51",71
17,"X51",37
18,"X51",34
19,"X51",22
20,"X51",12
21,"X51",4
22,"X51",8
23,"X51",4
1,"X52",11
2,"X52",5
3,"X52",4
4,"X52",3
5,"X52",2
6,"X52",6
7,"X52",0
8,"X52",0
9,"X52",1
10,"X52",0
11,"X52",0
12,"X52",0
13,"X52",0
14,"X52",503
15,"X52",173
16,"X52",51
17,"X52",57
18,"X52",20
19,"X52",22
20,"X52",11
21,"X52",10
22,"X52",10
23,"X52",8
1,"X53",7
2,"X53",3
