"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"253",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254",483,491,500,476,501,511,496,503,479,486,480,490,491,502,492,499,503,489,485,499,488,477,484,506,488,495,508,496,500,500,492,504,482,484,467,472,486,493,475,502,488,501,488,496,483,480,483,494,495,497,495,504,488,490,500,498,496,493,497,499,487,481,473,494,494,487,494,493,501,498,482,509,509,497,490,500,498,481,486,486,483,495,497,485,474,506,500,482,491,490,480,506,490,486,494,499,479,493,489,505
"255",63,58,65,68,59,51,56,62,58,64,63,68,53,59,56,63,51,64,58,56,60,66,60,53,68,53,57,55,54,62,60,51,62,62,60,70,65,59,64,58,60,53,60,62,63,63,60,62,57,61,63,52,63,65,65,53,63,63,58,60,67,61,60,70,63,54,62,63,61,58,61,55,60,56,61,57,61,64,68,60,64,63,60,56,72,56,57,60,60,60,71,57,63,62,52,61,70,61,63,53
"256",23,15,12,16,14,23,22,13,20,14,22,9,16,15,14,17,16,16,15,21,16,22,14,19,17,23,17,17,23,12,16,17,15,16,24,13,10,19,16,17,18,21,15,13,17,17,17,17,19,14,16,18,16,16,13,17,15,16,15,14,12,17,16,19,16,23,15,16,15,13,13,17,13,17,18,17,15,16,14,14,18,12,12,15,15,13,18,20,19,17,17,16,17,13,21,15,13,19,20,14
"257",2,8,8,9,6,5,5,5,6,5,3,3,6,8,5,6,6,7,8,3,6,3,5,8,4,6,6,6,4,7,8,8,5,6,4,5,7,6,6,3,5,6,6,5,5,4,9,8,5,8,8,6,7,5,5,7,7,5,6,5,8,6,5,3,3,4,7,3,7,7,8,9,5,8,6,7,7,5,7,7,9,12,7,6,8,6,8,7,8,9,8,7,4,6,9,7,4,7,5,4
"258",5,4,4,2,5,7,6,9,3,7,5,6,11,5,8,7,8,7,6,9,7,7,4,4,7,3,6,6,8,7,5,6,10,7,6,7,4,9,6,4,6,2,7,7,8,4,9,3,3,6,1,6,7,4,2,7,4,7,8,11,5,7,7,4,7,5,7,7,5,6,7,5,5,7,4,6,6,7,6,4,4,5,8,6,1,6,4,4,2,6,3,8,6,6,3,6,6,1,7,8
"259",3,7,7,6,6,1,2,0,7,4,4,8,0,4,4,2,5,5,6,3,3,5,7,4,1,4,3,4,5,4,4,5,4,2,4,3,6,1,3,6,5,5,5,5,4,8,4,5,4,4,5,3,5,7,6,4,6,2,4,2,3,6,4,5,6,4,3,4,3,6,3,2,3,3,6,5,2,4,4,7,3,3,3,5,6,7,2,4,6,7,5,1,8,5,5,4,5,6,5,4
"260",3,2,1,3,2,1,4,2,2,3,5,3,1,2,3,0,3,2,1,1,3,1,2,2,3,4,2,1,0,2,1,1,1,2,4,3,3,1,2,2,1,3,2,1,0,1,1,4,4,2,2,1,1,3,4,1,1,3,1,2,1,2,5,3,1,3,1,2,2,1,2,2,3,3,0,3,1,1,1,3,2,2,2,1,0,3,3,3,2,1,2,2,0,2,2,2,2,3,2,3
"261",1,1,3,1,1,1,1,3,2,1,0,1,2,1,0,3,0,1,1,3,2,0,2,0,3,1,3,1,2,1,3,3,1,1,0,1,1,2,1,3,1,0,3,0,4,2,2,1,1,0,2,0,1,1,0,2,4,2,2,1,0,1,0,0,0,1,2,1,2,1,2,1,1,2,1,0,0,2,2,1,1,1,1,2,2,0,2,0,0,0,2,3,0,3,0,1,1,0,2,2
"262",1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,2,0,0,2,1,1,0,1,0,1,0,0,1,0,2,1,1,2,1,0,0,0,1,3,1,2,0,1,0,0,1,1,0,3,0,0,1,0,0,1,1,0,3,1,0,1,1,2,0,1,1,1,2,0,2,1,3,0,3,2,1,0,1,0,1,3,1,2,0,2,1,0,1,1,2,2,0,0,1,2,0,0
"263",1,1,0,0,1,2,1,0,0,1,0,2,1,1,2,2,1,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,1,2,1,2,0,0,1,0,2,0,2,1,1,1,1,0,0,1,1,1,0,0,0,1,2,1,0,1,1,1,0,1,0,0,2,0,1,0,0,0,2,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,2,2,1,1,0,1
"264",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,2,0,1,1,0,0,2,0,0,2,1,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2,0,2,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0
"265",1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
"266",0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"267",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
"269",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"270",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"271",0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"272",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",499,481,501,500,504,480,508,479,488,483,486,501,490,496,512,493,499,486,499,503,502,505,497,490,502,497,470,485,485,492,510,497,494,494,493,505,484,480,493,495,475,492,500,505,527,485,496,489,470,484,486,504,489,497,491,507,491,495,481,477,497,495,503,488,490,486,504,509,489,492,502,485,499,484,494,490,486,489,489,495,505,508,499,499,508,507,508,512,491,479,492,494,495,491,495,494,469,495,512,507
"278",54,68,49,54,55,61,52,49,45,56,53,46,61,53,52,54,48,65,59,54,50,53,59,53,60,48,62,55,59,61,50,52,56,55,59,60,61,57,52,58,63,57,46,51,48,68,56,52,64,59,57,60,59,62,51,61,55,62,58,59,44,63,57,66,55,57,49,50,49,55,50,53,56,52,54,55,57,49,58,51,48,55,53,48,54,52,50,46,61,63,60,66,57,57,54,54,60,56,56,49
"279",14,18,21,17,20,14,14,20,25,20,23,22,22,18,20,22,19,18,12,15,17,17,18,23,13,22,15,25,19,18,17,18,9,20,18,15,18,19,21,15,19,17,24,19,17,16,16,13,22,18,21,13,18,17,19,14,22,19,21,17,20,13,23,16,18,19,15,13,22,18,21,16,15,24,20,22,16,24,19,25,23,15,18,22,15,19,22,24,19,20,15,16,19,24,20,20,19,16,16,17
"280",12,4,8,7,10,9,10,12,8,6,11,7,6,6,6,6,11,9,6,8,10,8,8,7,8,10,13,5,9,8,8,6,11,9,7,8,7,9,10,12,7,9,10,9,5,10,14,12,10,9,9,13,7,11,12,9,6,5,4,9,8,10,5,8,9,8,12,13,9,7,7,11,12,9,8,7,12,7,8,6,6,5,8,8,8,6,6,6,6,5,8,7,6,4,7,13,8,11,9,4
"281",5,5,3,4,2,6,5,2,3,4,3,5,3,4,4,2,2,3,5,6,2,6,3,4,6,3,4,2,1,2,6,4,2,1,2,7,2,6,0,3,4,4,2,6,6,2,0,1,2,3,4,6,5,0,4,2,5,7,6,3,6,2,7,5,2,5,4,5,5,8,3,3,2,1,5,5,4,5,5,4,4,4,4,3,6,5,5,0,1,2,7,5,5,5,4,3,4,5,2,5
"282",1,3,3,3,4,4,2,3,2,4,2,5,1,2,2,2,2,1,3,3,5,3,5,2,2,2,2,4,5,5,2,0,5,7,6,2,2,2,5,2,3,3,3,1,2,3,5,5,4,3,3,1,3,4,1,3,4,3,1,6,2,3,2,1,2,4,2,1,3,2,3,1,1,4,4,2,2,5,0,3,3,3,2,5,2,2,3,3,6,5,1,2,4,6,2,4,3,3,4,4
"283",1,3,2,2,1,0,1,4,3,2,3,1,4,3,2,4,3,3,3,2,0,3,1,3,2,2,2,1,2,0,2,4,4,1,0,3,3,2,0,4,2,3,2,1,3,0,2,2,2,2,1,1,2,2,2,4,2,0,4,3,1,4,2,2,5,0,2,2,0,1,4,5,4,2,1,1,2,0,3,1,1,3,3,1,2,1,1,3,2,1,3,1,1,0,2,1,2,1,0,3
"284",0,0,1,0,0,0,1,1,1,0,2,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,2,0,1,0,0,1,2,0,0,2,1,1,0,0,0,1,1,1,0,0,1,0,0,2,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,2,0,0,2,1,1,0,1,0,1,1,0,1,1,2,1,1,1
"285",2,0,0,1,0,1,0,0,0,2,0,0,0,1,0,1,2,0,0,1,1,0,1,2,0,1,0,0,1,0,0,2,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,2,0,1,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0
"286",1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"287",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1
"288",1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1
"289",0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,1,0,0,0,2,0,2,0
"290",0,1,2,1,1,0,1,1,0,0,0,1,1,1,0,0,1,2,1,0,2,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,2,0,0,0,2,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0
"291",2,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,2,0,1,1,0,0,2,1,0,1,0,0,1,2,1,2,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,2,1,2,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,2,2,1,1,1,0,0,0,1,0,1
"292",0,0,0,1,0,2,0,0,1,1,0,2,0,0,0,1,0,0,1,1,1,0,0,0,2,1,1,2,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,1,1,2,1,0,2,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0
"293",0,1,0,1,0,1,1,1,0,2,0,0,0,2,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
"294",0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300",491,487,475,475,477,476,478,476,475,486,472,492,487,484,484,481,486,480,478,477,478,476,486,481,495,491,478,491,482,482,483,477,487,487,479,474,475,489,483,481,476,482,494,489,487,488,486,481,487,503,490,476,484,493,490,488,459,483,477,477,486,485,491,473,493,510,484,466,491,483,486,486,485,487,492,494,487,488,480,499,490,503,509,478,479,493,478,497,488,475,482,477,499,474,476,507,484,486,492,489
"301",66,70,67,74,68,69,71,68,59,59,79,71,62,68,70,73,71,67,64,76,75,73,71,67,67,59,71,64,75,65,63,66,72,76,73,73,65,66,67,64,75,69,67,67,59,70,68,66,72,60,73,81,64,68,58,67,78,68,72,73,70,70,59,67,60,58,70,74,65,71,72,66,64,62,58,65,67,66,64,55,63,67,65,71,70,68,70,70,59,64,62,72,63,58,69,63,66,58,65,57
"302",19,16,23,19,22,18,22,21,25,21,17,16,19,13,17,16,18,20,22,15,20,19,17,18,17,20,21,18,14,22,19,22,21,19,23,23,16,15,18,22,15,19,14,17,23,17,26,20,17,20,18,15,21,25,19,17,18,16,16,16,15,16,27,20,22,21,19,21,17,16,17,17,19,18,21,21,26,22,20,22,19,17,17,18,18,19,15,21,21,25,21,17,17,26,22,16,20,19,15,23
"303",7,9,8,6,7,5,5,8,6,8,8,8,12,9,6,12,9,9,8,6,10,11,7,14,9,10,11,13,12,7,8,12,4,4,10,8,11,10,12,11,10,6,10,10,7,12,7,9,7,10,9,10,9,6,12,9,8,11,10,11,12,10,10,13,8,9,9,5,10,6,9,11,10,10,12,10,6,2,9,8,10,7,9,8,7,10,13,9,7,10,7,9,10,11,8,5,8,11,13,5
"304",5,6,6,5,8,6,3,6,7,7,5,6,9,8,5,2,3,7,4,5,1,4,2,4,2,4,4,5,4,4,7,5,4,7,4,4,5,6,5,4,4,7,4,7,8,2,3,3,4,5,2,6,2,3,6,1,5,4,3,3,7,3,1,6,5,5,4,6,2,8,3,3,1,7,4,4,4,5,4,5,5,5,6,8,5,6,3,2,6,3,7,4,7,5,3,6,4,4,5,8
"305",1,2,2,2,3,4,4,0,3,1,1,2,0,0,3,2,0,3,4,4,2,1,5,2,2,5,2,1,1,3,3,2,3,2,2,1,5,2,0,0,3,3,1,1,2,3,0,5,3,1,1,2,2,3,3,3,3,3,3,1,1,2,2,2,2,1,3,3,3,1,2,5,6,2,1,0,0,3,3,2,1,2,0,0,3,2,1,2,3,1,1,2,0,0,3,3,4,2,0,4
"306",0,1,1,1,0,0,1,2,0,1,1,1,0,0,3,1,1,2,0,0,1,1,1,1,2,0,1,1,1,1,1,1,2,1,0,1,0,1,2,0,2,0,1,2,0,2,2,1,1,2,1,0,3,1,0,2,1,1,1,0,1,0,1,0,1,0,1,1,3,2,3,0,2,0,2,1,0,1,1,0,2,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,2,2,2,0
"307",3,1,0,1,0,0,0,0,1,0,1,1,0,2,0,0,0,0,2,2,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,2,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,3,1,0,1,1,0,0,0,1,1,0,2,0,1,0,3,0,1,0,1,0,0,0,1,0,1,0,1,1,1,3,0,1,0,0,0,1,2,1
"308",0,0,1,0,0,1,0,1,0,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,2,2,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,2,1,2,1,0,0,0,1,1,0,2,1,1,0,0,2,0,0,1,0,2,0,0
"309",0,0,1,2,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,2,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0
"310",1,2,0,1,0,1,0,1,1,0,1,0,1,1,1,2,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,2,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,1
"311",0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"312",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"313",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1
"314",1,1,0,0,2,1,0,0,1,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,2,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0
"315",1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,2,1,0,1,0,1,0,1,0,0,0,2,1,1,0,0,0,1
"316",0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0
"317",0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
