"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"132",1,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"133",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"134",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",504,475,506,479,477,498,493,484,499,497,485,490,492,509,478,488,487,492,498,484,485,494,495,488,496,488,503,482,492,499,489,499,485,481,507,490,506,494,507,507,495,485,487,509,483,493,486,497,501,503,501,499,496,487,504,500,504,510,489,498,493,501,500,487,507,474,479,501,491,484,494,499,476,498,492,497,485,494,507,494,488,504,485,516,504,504,487,481,488,518,501,472,500,488,501,483,479,493,495,502
"140",59,62,61,69,62,67,56,61,53,61,71,60,63,66,75,68,65,56,68,76,63,69,49,65,66,68,50,67,59,59,63,63,66,67,67,66,56,66,60,61,58,63,66,63,67,64,69,57,62,64,54,55,71,60,51,64,59,61,66,55,55,64,55,67,56,61,67,70,74,66,69,64,59,61,68,59,65,65,60,58,65,60,57,61,58,64,70,65,60,53,65,61,57,61,59,63,66,67,60,59
"141",12,18,17,18,16,17,17,20,19,17,16,15,17,11,15,15,13,19,11,16,17,18,25,16,15,19,20,21,17,18,19,15,17,14,14,21,15,17,13,15,12,22,13,11,14,13,18,20,22,15,17,18,11,22,21,15,19,14,17,11,16,14,17,15,21,15,16,10,10,15,17,13,19,11,13,15,15,18,18,23,20,17,21,18,13,15,17,20,19,22,11,18,19,22,18,21,18,13,16,15
"142",9,9,8,12,10,5,9,10,8,6,5,8,9,15,7,8,10,10,5,8,13,8,7,9,6,6,12,5,7,6,7,5,6,6,10,7,9,7,7,9,7,9,6,11,7,7,8,12,4,10,9,9,10,8,6,5,9,10,5,12,9,9,9,5,7,10,6,8,8,10,10,10,7,10,6,8,10,9,11,6,8,8,4,4,10,5,13,11,12,6,8,10,10,10,12,4,7,15,8,6
"143",4,6,7,6,4,4,6,3,9,5,5,7,6,2,3,7,4,3,5,1,3,2,6,7,3,5,2,4,4,4,5,6,4,6,3,6,5,5,3,6,6,3,3,5,6,6,5,4,3,3,3,5,7,3,8,4,4,6,4,7,8,5,1,4,4,9,3,5,7,5,3,5,9,5,10,4,6,4,4,4,3,4,11,10,5,2,4,5,1,3,7,4,7,3,5,5,4,3,10,4
"144",3,3,2,0,6,5,2,2,3,1,3,1,3,4,5,1,3,7,2,5,3,5,5,3,5,4,4,3,5,2,1,2,5,1,2,5,3,4,3,7,2,3,2,5,4,3,3,3,4,4,0,4,4,4,4,7,4,3,2,3,2,2,4,3,3,3,1,3,4,3,3,2,5,2,2,3,3,2,1,1,3,4,3,1,2,4,1,3,4,4,2,4,1,0,5,4,4,2,3,5
"145",2,3,1,3,1,0,2,3,2,6,3,2,3,0,1,0,2,1,4,0,3,1,2,1,3,1,1,0,3,4,2,4,2,3,3,0,1,1,3,0,4,0,4,0,3,3,1,0,3,2,3,3,0,1,1,1,0,1,4,0,1,4,3,7,2,1,8,1,1,1,0,1,0,4,2,6,0,1,0,1,4,1,0,0,1,2,0,0,3,5,3,2,1,4,0,4,3,1,0,4
"146",1,0,1,1,1,2,1,1,0,1,1,1,1,2,3,1,0,0,1,2,0,0,1,0,1,2,0,0,2,1,4,2,0,4,0,0,3,2,1,1,0,2,1,0,1,2,1,2,1,0,2,0,1,0,2,1,1,1,0,2,3,0,1,0,0,1,2,1,0,3,2,0,1,1,0,1,2,0,0,1,0,1,1,1,2,2,0,1,1,2,1,1,1,1,2,1,2,3,2,1
"147",0,1,0,0,2,1,1,0,0,0,1,1,0,0,0,2,0,1,2,1,1,0,1,1,0,0,1,3,0,0,1,0,0,0,2,1,2,0,2,1,3,0,1,1,0,0,1,0,1,0,0,0,1,4,0,1,0,1,1,1,1,0,1,0,0,0,0,2,0,0,1,2,0,1,0,1,3,3,2,0,1,1,0,1,2,1,1,2,0,0,1,1,0,0,0,0,1,1,1,0
"148",0,1,2,1,0,0,0,1,0,0,0,2,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,2,2,1,2,2,0,0,1,0,1,0,0,0,1,1,1,0,0,2,0,0,1
"149",1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,2,0,0,0,1,1,0,0,0,1,2,2,0,2,1,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0
"150",2,1,1,0,1,1,1,0,0,0,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,1,0,0,0,1,2,1,0,0,2,0,0,0,0,2,1,1,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0
"151",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
"152",0,1,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,2,1,0,2,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0
"153",0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,1,1,1,0,0,0
"154",1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
"155",0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
"156",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"157",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",488,454,457,454,463,487,465,479,468,483,441,459,461,479,449,456,472,473,467,451,453,482,470,451,461,457,489,480,444,471,462,477,492,448,464,476,465,461,458,454,473,455,482,486,462,459,476,489,487,454,489,462,467,480,467,458,468,463,485,476,461,483,459,439,465,472,458,447,458,469,456,464,474,471,473,469,460,437,447,470,475,458,471,472,462,462,474,445,444,452,456,472,489,482,453,472,469,476,446,473
"163",52,55,57,62,62,46,62,54,71,63,60,64,52,47,60,61,63,58,53,60,57,59,56,50,62,50,56,47,57,61,62,43,44,63,52,58,57,58,54,58,54,60,57,54,54,51,55,57,52,61,54,63,63,51,55,64,63,58,50,54,60,44,51,57,65,60,64,61,54,56,57,53,57,57,50,57,57,56,57,59,55,51,49,53,55,56,60,64,70,59,57,49,50,48,73,64,60,56,53,59
"164",13,16,19,16,20,13,13,12,13,12,18,16,16,11,15,15,13,15,18,20,19,15,19,16,15,20,11,15,21,14,12,15,16,14,15,14,14,24,13,17,11,13,12,17,16,14,16,13,18,13,11,13,14,17,16,13,14,19,17,13,14,19,16,13,13,10,20,18,18,17,17,16,11,13,12,15,15,18,16,9,14,20,11,20,11,14,18,12,19,13,19,17,14,14,15,15,17,21,21,16
"165",5,7,5,8,8,10,9,9,5,5,8,9,9,9,7,6,7,9,3,9,8,6,6,6,7,8,6,7,8,6,7,8,9,6,5,6,7,5,8,9,9,5,10,12,11,9,6,7,8,6,6,5,7,7,5,6,4,10,4,8,9,5,14,12,7,8,4,9,9,5,6,10,11,8,10,4,11,6,9,10,9,10,10,6,11,9,5,7,6,12,9,7,7,10,2,5,7,2,8,4
"166",3,4,1,7,3,5,4,3,5,4,4,3,6,4,5,5,4,4,3,3,4,5,4,6,5,3,6,5,4,3,2,4,3,5,3,3,2,0,7,2,2,8,4,2,2,5,3,1,0,2,6,4,3,5,7,4,4,0,6,3,1,3,3,5,3,4,3,2,5,3,6,4,4,4,3,5,2,6,1,2,5,1,7,1,7,5,3,4,3,6,3,4,3,6,4,3,4,4,5,6
"167",5,4,5,5,1,1,2,4,1,2,1,3,4,4,4,3,2,2,5,4,2,1,3,2,5,3,1,4,3,2,4,3,4,5,6,2,4,2,1,3,6,2,3,3,4,3,4,4,2,6,1,2,3,2,2,3,2,5,1,4,3,5,5,4,4,5,2,4,2,4,3,4,3,4,2,7,1,3,5,4,3,5,1,2,3,1,4,2,3,3,2,4,3,2,5,1,1,1,2,2
"168",3,4,2,0,0,3,1,2,2,3,1,0,0,2,0,3,2,0,1,1,2,1,0,2,1,1,2,1,2,1,1,0,4,2,3,2,2,2,4,3,2,3,2,0,2,0,1,2,3,3,1,2,1,3,1,1,2,0,3,1,1,1,0,3,0,1,1,0,1,2,1,0,1,1,1,1,1,2,3,0,2,2,1,0,0,2,1,2,0,1,2,3,1,3,0,3,2,3,1,2
"169",0,0,1,0,1,0,1,0,1,0,1,2,1,2,1,1,0,2,1,1,2,0,2,2,0,2,1,1,2,1,1,1,0,1,1,1,0,2,0,2,2,0,0,1,1,2,1,1,0,0,2,2,2,0,1,2,1,0,0,2,1,1,1,1,1,0,0,0,0,1,2,1,1,1,4,0,1,1,0,2,0,0,3,4,1,0,1,2,1,1,3,0,3,0,1,1,2,2,0,1
"170",0,1,0,2,1,0,2,1,0,0,1,0,2,1,1,0,1,1,1,1,1,3,0,1,1,1,0,1,1,1,2,2,0,1,0,0,2,0,1,1,2,0,2,0,0,0,0,1,1,1,2,0,1,1,1,0,0,0,0,1,0,1,0,0,2,1,2,3,1,1,0,0,0,3,1,1,1,2,0,0,1,2,1,0,1,2,1,1,0,1,0,0,0,1,0,0,0,1,1,0
"171",1,1,0,0,1,2,0,1,1,1,1,0,0,0,0,2,1,0,1,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,2,2,1,2,0,2,0,1,1,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,2,0,0,0,1,1,1,0,0,0,1,0
"172",0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,1,1,1,1,1,0,1,1,0,1,0,1,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,2,1,0,1,0,2,1,1,1,0,0,0,1,1,0,0,3,0,0,0,0,2,0,1,1,0,1,0,1
"173",0,0,2,0,0,0,1,0,1,1,0,2,1,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,1,1,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1
"174",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,2,1,0,2,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,3,0,1,0,1,1,0,0,0,0,2,0,1,0,1,0,0,1,1,0,1
"175",2,0,0,1,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,0,1,2,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,1,0,0,2,0
"176",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"177",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"180",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",444,426,446,450,421,430,442,446,445,440,453,451,436,478,444,458,427,432,429,444,439,422,429,446,454,449,444,417,420,443,453,424,421,428,435,426,429,439,437,440,420,413,419,436,410,446,471,448,415,436,460,433,442,425,431,440,436,424,455,426,421,448,458,440,433,466,442,445,437,443,438,421,448,445,435,439,437,446,440,454,455,438,445,451,427,433,440,402,431,433,418,442,432,438,440,452,448,426,431,440
"186",45,61,43,52,51,49,48,50,43,48,45,49,52,44,55,44,51,51,56,53,52,56,41,53,48,49,53,58,56,52,43,54,61,54,60,56,52,54,51,52,71,62,59,43,47,50,50,50,58,44,55,40,41,52,48,54,56,66,48,53,53,57,49,62,62,47,48,48,45,50,49,54,47,55,55,51,55,51,45,40,51,45,50,45,62,40,60,53,51,54,54,45,59,61,44,39,45,49,57,55
"187",20,13,13,19,14,16,18,16,16,16,12,11,9,18,14,8,15,12,13,15,13,14,17,17,13,15,14,19,19,13,13,11,20,21,14,16,17,20,14,14,12,17,13,13,20,14,8,13,9,14,15,23,12,15,21,12,16,10,16,15,23,10,14,9,15,11,14,13,16,16,16,12,15,13,10,11,10,7,17,18,12,20,15,15,14,20,10,20,16,15,13,14,9,9,11,18,8,17,12,16
"188",3,6,6,3,4,6,5,7,6,8,5,9,11,2,7,10,6,10,9,5,10,7,10,5,9,8,7,3,7,8,7,8,2,7,8,4,5,6,6,5,7,8,9,10,9,13,4,7,8,8,8,5,5,5,7,12,6,5,7,7,7,6,7,8,5,6,6,6,8,8,6,15,6,5,7,8,8,8,6,3,7,9,6,5,3,8,7,8,3,6,6,9,9,7,10,5,9,11,10,2
"189",4,4,7,5,7,5,3,1,2,2,6,2,7,3,4,6,6,5,2,2,6,5,4,2,2,2,4,8,4,2,2,4,4,3,3,3,1,3,6,8,5,3,6,5,3,3,5,2,5,4,2,6,6,3,3,2,3,5,1,4,3,7,3,5,4,1,5,7,4,3,5,3,5,3,3,2,3,5,4,2,5,3,4,4,1,3,6,3,5,5,4,5,5,2,2,4,4,5,4,4
"190",2,2,0,3,3,3,3,4,2,3,1,3,0,0,1,3,3,1,3,1,1,1,3,1,2,4,3,1,3,3,4,2,2,1,1,3,4,1,1,0,0,1,1,1,1,1,2,6,4,0,0,1,0,3,5,2,3,2,3,2,1,0,4,1,3,5,3,2,2,1,2,0,2,2,3,2,1,1,3,4,1,0,1,3,5,1,1,4,3,2,2,3,1,3,2,4,2,2,3,4
"191",1,0,1,1,2,0,2,1,2,2,3,0,2,2,1,0,2,1,0,2,0,2,0,1,0,0,0,0,1,0,1,2,2,2,0,0,1,2,0,2,2,1,2,2,4,0,2,1,1,4,0,1,1,3,1,0,1,0,1,1,1,3,2,1,1,0,1,2,3,1,1,0,0,0,2,1,3,1,1,0,1,3,1,1,1,1,0,1,4,0,2,1,3,2,0,1,3,1,3,1
"192",3,0,2,1,1,0,1,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,1,0,0,0,2,1,0,1,2,1,0,1,2,2,0,2,1,2,1,0,1,1,1,0,0,1,1,0,1,2,1,0,2,1,1,0,1,1,0,0,1,2,2,1,0,0,1,1,1,0,2,0,3,4,3,1,0,0,2,0,1,1,1,0,0,0,2,0,0,1,1,3,0,1,0,0,0
"193",0,0,1,0,0,0,0,0,3,1,1,0,0,0,1,0,0,1,0,1,1,1,2,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,2,1,1,0,1,1,0,1,0,0,0,1,2,0,0,0,1,0,2,0,1,1,0,1,0,1,0,0,0
"194",1,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,1,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0
"195",0,0,0,1,1,0,1,0,0,1,0,1,1,2,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,2,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,2,0,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,2
"196",0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,2,1,1,0,1,0,0,1,1,0,0,3,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0
"197",1,0,0,0,0,1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
"198",0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,2,1,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
